Speech_id,text,junk,party,term,comp,populist_old_keywords,par_id,speech_par_id,length
2012-11-02-campaign-rally-springfield,I am a long ways away from giving up on this fight. I've got a lot of fight left in me. Audience member. You're not too tired?,0,dem,2012,TRUE,FALSE,42,2012-11-02-campaign-rally-springfield_42,27
2012-11-02-campaign-rally-springfield,"That's what we're fighting for. And that's why I need you, Ohio: to make sure their voices are heard, to make sure your voices are heard. We've come too far to turn back now. We've come too far to grow fainthearted. Now is the time to keep pushing. Now is the time to keep pushing forward: to educate all our kids and train all our workers and to create new jobs and rebuild our infrastructure, discover new sources of energy, broaden opportunity, grow our middle class, restore our democracy, and make sure that no matter what you look like or where you come from or how you started out, you can make it in America if you try. That's what we're fighting for. That's why I need your vote.",0,dem,2012,FALSE,FALSE,47,2012-11-02-campaign-rally-springfield_47,129
2012-11-02-rally-hilliard-ohio,"Audience member. Good job, man! The President. This guy had a lot of coffee this morning. You're fired up! Okay.",0,dem,2012,TRUE,FALSE,13,2012-11-02-rally-hilliard-ohio_13,20
2012-11-02-rally-hilliard-ohio,"It paid off in Lordstown, where GM is investing hundreds of millions of dollars in their auto plant. It paid off in Toledo, where Chrysler is adding more than a thousand new jobs on a second shift, not in China: right here in Ohio, right here in United States of America. And so one of the things I hope when you're talking to your friends and your neighbors, they're trying to make up their minds these last few days, think about that. Think about the issue of trust; think about do you want a President who is going to actually tell you what he believes and what he thinks or somebody who is going to——",0,dem,2012,TRUE,FALSE,29,2012-11-02-rally-hilliard-ohio_29,115
2012-11-02-rally-hilliard-ohio,"Audience member. We love you, Barack! The President. I love you back, and I'm glad to be here.",0,dem,2012,TRUE,FALSE,5,2012-11-02-rally-hilliard-ohio_5,18
2012-11-02-rally-hilliard-ohio,"That's why I need you, Ohio: to make sure their voices are heard, to make sure your voices are heard. We've come too far to turn back now. We've come too far to grow fainthearted. It's time to keep pushing forward: to educate all our kids and train all our workers, create new jobs, rebuild our infrastructure, discover new sources of energy, broaden opportunity, grow our middle class, restore our democracy to make sure that no matter who you are or where you come from, you can make it in America. That's what we're fighting for.",0,dem,2012,FALSE,FALSE,51,2012-11-02-rally-hilliard-ohio_51,96
2012-11-02-rally-lima-ohio,"When I made the decision to rescue the auto industry, it wasn't popular, even here in Ohio. Audience member. It was to me!",0,dem,2012,TRUE,FALSE,21,2012-11-02-rally-lima-ohio_21,23
2012-11-02-rally-lima-ohio,"The President. But I knew it was the right thing to do. Betting on American workers was the right thing to do. Betting on American ingenuity and know-how, that was the right thing to do. And that paid off in Lordstown, in Toledo, where companies are creating new auto jobs, not in China: right here in Ohio, right here in the United States of America.",0,dem,2012,FALSE,FALSE,22,2012-11-02-rally-lima-ohio_22,65
2012-11-02-rally-lima-ohio,"And that's why I need you, Ohio: to make sure their voices are heard, to make sure your voices are heard. We've come too far to turn back now. We've come too far to let our hearts grow faint. Now is the time to keep pushing forward: to educate all our kids, to train all our workers, to create new jobs, rebuild our infrastructure, discover new sources of energy, broaden opportunity, grow our middle class, restore our democracy, and to make sure that no matter who you are or what you look like or where you come from, what your last name is, where you started, no matter what, you can make it in America if you try.",0,dem,2012,FALSE,FALSE,47,2012-11-02-rally-lima-ohio_47,118
2012-11-03-rally-bristow-virginia,Audience member. We love you! The President. I love you back. And I'm glad to see all of you.,0,dem,2012,TRUE,FALSE,5,2012-11-03-rally-bristow-virginia_5,19
2012-11-03-rally-dubuque-iowa,"Now, Governor Romney, he's a very talented salesman. And in this campaign, he's been working overtime to try to repackage the old bad ideas that didn't work and try to sell them to you as new ideas. He's trying to say that they're change. But here's the thing, Iowa: We know what change looks like, and what he's selling is not change.",0,dem,2012,FALSE,FALSE,13,2012-11-03-rally-dubuque-iowa_13,62
2012-11-03-rally-dubuque-iowa,"And what they're counting on now is that you'll be so worn down by all the squabbling in Washington, so tired of all the dysfunction—— Audience member. No way! The President. ——that you're just going to give up, walk away, and leave them in power.",0,dem,2012,TRUE,FALSE,31,2012-11-03-rally-dubuque-iowa_31,45
2012-11-03-rally-dubuque-iowa,"And that's why I need you, Iowa: to make sure their voices are heard, to make sure your voices are heard. We've come too far to turn back now. We've come too far to let our hearts grow weary. Now is the time for us to keep pushing forward: to educating all our kids, to training all our workers, to creating new jobs, to rebuilding our infrastructure, to discovering new sources of energy, to broadening opportunity, to growing our middle class, to restoring our democracy, to making sure that in this country, it doesn't matter where you come from or how you started or what you look like or what your last name is, what race you are, what faith you are, it doesn't matter, you can make it if you try in America.",0,dem,2012,FALSE,FALSE,38,2012-11-03-rally-dubuque-iowa_38,134
2012-11-03-rally-mentor-ohio,"Governor Romney, he's a very talented salesman. So in this campaign, he has tried as hard as he can to repackage the same policies that didn't work and offer them up as change. But here's the problem, Ohio: We know what change looks like, and what he's offering ain't it.",0,dem,2012,FALSE,FALSE,17,2012-11-03-rally-mentor-ohio_17,50
2012-11-03-rally-mentor-ohio,"So we've made real progress these past 4 years. But, Ohio, we're here today because we all know we've got more work to do. Audience member. We love you, Mr. President!",0,dem,2012,TRUE,FALSE,6,2012-11-03-rally-mentor-ohio_6,31
2012-11-03-rally-milwaukee-wisconsin,"That's what we're fighting for. That's what this election is about. That's why I need you. That's why I need you, Wisconsin: to make sure their voices are heard, to make sure your voices are heard. We have come too far to turn back now. We've come too far to let our hearts grow weary, to let our hearts grow faint.",0,dem,2012,FALSE,FALSE,45,2012-11-03-rally-milwaukee-wisconsin_45,61
2012-11-04-concord-new-hampshire,"I also want you to give it up for your outstanding Governor John Lynch and one of the best Senators in Washington, our friend, Jeanne Shaheen. Audience member. We love you!",0,dem,2012,TRUE,FALSE,2,2012-11-04-concord-new-hampshire_2,31
2012-11-04-denver-colorado-0,"And that's why I need you, Colorado: to make sure their voices are heard, to make sure your voices are heard. We have come too far to turn back now. We've come too far to let our heart grow weary.",0,dem,2012,FALSE,FALSE,52,2012-11-04-denver-colorado-0_52,40
2012-11-04-rally-cincinnati-ohio,"But here—[applause]. All right, let me try this again. No, no, no, listen up because this is important. First of all, Cincinnati: Ohio knows what it's like sometimes to get hit by terrible storms. And we've seen families lose loved ones, and we've seen people's lives upended. And so I hope that all of you are understanding that this rebuilding is going to take a long time.",0,dem,2012,FALSE,FALSE,12,2012-11-04-rally-cincinnati-ohio_12,67
2012-11-04-rally-cincinnati-ohio,And that spirit has guided this country along its improbable journey for two centuries now. Audience member. We love you!,0,dem,2012,TRUE,FALSE,16,2012-11-04-rally-cincinnati-ohio_16,20
2012-11-04-rally-cincinnati-ohio,"And that's why I need you, Ohio: to make sure their voices are heard, to make sure your voices are heard. We've come too far to turn back now. We've come too far to let our hearts grow faint. We've got to keep pushing forward: to educate all our kids and train all our workers, to create new jobs, to bring our troops home, to care for our veterans, to broaden opportunity, to grow a middle class, to restore our democracy, to make sure that no matter who you are or where you come from or how you started out or what you look like, you can make it in America. You can make it if you try.",0,dem,2012,FALSE,FALSE,54,2012-11-04-rally-cincinnati-ohio_54,118
2012-11-04-rally-hollywood-florida,"Change is turning the page on a decade of war so we can do some nation-building here at home. As long as I'm Commander in Chief, we will pursue our enemies with the strongest military the world has ever known. But it's time to use the savings from ending the wars to pay down our debt and rebuild America: rebuilding roads and bridges and making sure our schools are state of the art; and hiring our veterans when they come home, because if you fought for this country, you shouldn't have to fight for a job when you come home. That's my plan to keep America strong. That's what's at stake in this election.",0,dem,2012,FALSE,FALSE,35,2012-11-04-rally-hollywood-florida_35,114
2012-11-05-des-moines-iowa,"That's what we fight for. That's why I need you, Iowa: to make sure their voices are heard, to make sure your voices are heard. And that's why we've come too far to turn back now. We've come too far to let our hearts grow faint. Now is the time to keep pushing forward, to educate all our kids and train all our workers and to create new jobs and rebuild our roads and bring back our troops and care for our veterans and broaden opportunity and grow our middle class and restore our democracy and make sure that no matter who you are or where you come from or how you started out, what you look like, who you love, what your last name is, here in America, you can make it if you try. That's what we're fighting for.",0,dem,2012,FALSE,FALSE,27,2012-11-05-des-moines-iowa_27,141
2012-11-05-rally-columbus-ohio,"But here's the thing, Ohio: We know what change looks like. And what he's selling ain't it. Giving more power to the biggest banks is not change. Another $5 trillion tax cut favoring the wealthy, not change. Refusing to answer questions about the details of your policies until after the election, that's definitely not change. That's an old trick. Ruling out compromise by pledging to rubberstamp the Tea Party's agenda in Congress, not change. Changing the facts when they're inconvenient to your campaign, that's definitely not change.",0,dem,2012,FALSE,FALSE,24,2012-11-05-rally-columbus-ohio_24,87
2012-11-05-rally-madison-wisconsin,"This is an incredible crowd, and it's good to be back. The weather is cooperating. It sort of feels like Chicago: nice and brisk.",0,dem,2012,FALSE,FALSE,3,2012-11-05-rally-madison-wisconsin_3,24
2016-07-21-national-convention-cleveland,"This is the legacy of Hillary Clinton: death, destruction, terrorism, and weakness. But Hillary Clinton's legacy does not have to be America's legacy. The problems we face now – poverty and violence at home, war and destruction abroad – will last only as long as we continue relying on the same politicians who created them in the first place. A change in leadership is required to produce a change in outcomes. Tonight, I will share with you my plan of action for America.",0,rep,2016,TRUE,FALSE,19,2016-07-21-national-convention-cleveland_19,83
2016-07-21-national-convention-cleveland,"But his supporters will join our movement, because we will fix his biggest single issue: trade deals that strip us of our jobs, and strip us of our wealth as a country. Millions of Democrats will join our movement because we are going to fix the system so it works justly for each and every American. In this cause, I am proud to have at my side the next Vice President of the United States: Governor Mike Pence of Indiana. And a great guy.",0,rep,2016,FALSE,FALSE,30,2016-07-21-national-convention-cleveland_30,84
2016-07-21-national-convention-cleveland,This Administration has failed America's inner cities. Remember: it has failed America's inner cities. It's failed them on education. It's failed them on jobs. It's failed them on crime. It's failed them at every level.,0,rep,2016,FALSE,FALSE,35,2016-07-21-national-convention-cleveland_35,35
2016-07-21-national-convention-cleveland,"In this journey, I'm so lucky to have at my side my wife Melania and my wonderful children, Don, Ivanka, Eric, Tiffany, and Barron: you will always be my greatest source of pride and joy. And by the way, Melania and Ivanka -- did they do a job? My Dad, Fred Trump, was the smartest and hardest working man I ever knew. I wonder sometimes what he'd say if he were here to see this and to see me tonight.",0,rep,2016,FALSE,FALSE,68,2016-07-21-national-convention-cleveland_68,80
2016-07-21-national-convention-cleveland,"America is a nation of believers, dreamers, and strivers that is being led by a group of censors, critics, and cynics. Remember: All of the people telling you that you can't have the country you want, are the same people that wouldn't stand -- I mean, they said Trump doesn't have a chance of being here tonight. Not a chance! The same people. Oh, we love defeating those people, don't we? Love it, love it, love it. No longer can we rely on those same people in politics and in the media, who will say anything to keep a rigged system in place. Instead, we must choose to Believe In America.",0,rep,2016,TRUE,FALSE,72,2016-07-21-national-convention-cleveland_72,111
2016-08-09-north-carolina-wilmington,"They like to say, well, Trump, I don't know if he's got this right -- let me tell you, we have the smartest people. We have the people that are the smartest, and the strongest, and the best and the hardest working. We have the smartest people. We'll put I.Q.s among -- some of us, we couldn't say all of us, right -- against any I.Q.s that we -- we have to deal with, . . .",0,rep,2016,TRUE,FALSE,96,2016-08-09-north-carolina-wilmington_96,77
2016-08-12-arena-erie-pennsylvania,"So I said the founder of—obviously, I'm being sarcastic. Then—then—but not that sarcastic, to be honest with you. And they all said, he should not say that. They should call him an enabler. Call him an enabler. He's an enabler. I said, that doesn't sound the same. He's an enabler. People are going to say what's—these people are the worst. But listen, so I said the founder of ISIS. And in fact, very soon he's going over to pick up his most valuable player award. Did I say that? I say it all the time. TRUMP: So they knew I was being sarcastic. By now they're analyzing. Did I really mean that? How could I say that? These people are the lowest form of life. I'm telling you. The lowest.",0,rep,2016,TRUE,FALSE,65,2016-08-12-arena-erie-pennsylvania_65,130
2016-08-23-arena-austin-texas,"To all law enforcement in America: we are with you, we support you, and we will always stand with you. Together, we will create a safe community for every citizen in the land – but especially those who have not known safety in a very, very long time. That includes appointing an Attorney General and a Secretary of Homeland Security who are completely committed to upholding the law.",0,rep,2016,TRUE,FALSE,8,2016-08-23-arena-austin-texas_8,68
2016-08-24-coliseum-jackson-mississippi,"Nigel Farage: """"Well, Thank you very much Good evening Mississippi. I come to you from the United Kingdom with a message of hope and a message of optimism. It's a message that says if the little people, if the real people, if the ordinary decent people are prepared to stand up and fight for what they believe in we can overcome the big banks, we can overcome the multinationals.",1,rep,2016,TRUE,FALSE,22,2016-08-24-coliseum-jackson-mississippi_22,69
2016-08-24-coliseum-jackson-mississippi,"This is the legacy of Barack Obama and Hillary Clinton: death, destruction, terrorism and weakness. But Hillary Clinton's legacy does not have to be America's legacy. We're going to end the era of nation-building, a disastrous concept, a disastrous era, and create new foreign policy joined by our partners in the Middle East that is focused completely on destroying ISIS. We have no choice destroying ISIS.",0,rep,2016,TRUE,FALSE,68,2016-08-24-coliseum-jackson-mississippi_68,66
2016-08-24-coliseum-jackson-mississippi,"We will extend a hand of friendship to any nation that will work with us in good faith on this vital mission. I have a message for the terrorists trying to kill our people, our citizens, trying to hurt the world, but trying to hurt the United States: We will find you, we will destroy you and we will win! Thank you. Thank you.",0,rep,2016,TRUE,FALSE,69,2016-08-24-coliseum-jackson-mississippi_69,64
2016-08-30-arena-everett-washington,"Remember: the Republican Party is the Party of Lincoln, the party of freedom, equality and opportunity. It is the Democratic Party that is the party of slavery, the party of Jim Crow, the party of oppression. Nothing makes me more honored and proud than to be the nominee of Abraham Lincoln's Republican Party.",0,rep,2016,TRUE,FALSE,17,2016-08-30-arena-everett-washington_17,53
2016-08-30-arena-everett-washington,"This is the legacy of Hillary Clinton: death, destruction and terrorism. America deserves a better legacy. All of you deserve a better future. I am the change agent.",0,rep,2016,TRUE,FALSE,30,2016-08-30-arena-everett-washington_30,28
2016-09-27-raleigh-north-carolina,"Audience Member: We're proud of you! Clinton: Thank you. Thank you. And I think her – I think her patients at Duke Regional are in for a treat because not only the skills that she learned here at Wake Tech but that personality, that get-up-and-go personality, is going to mean a lot to the people she's taking care of. So Christine, thank you and Godspeed.",0,dem,2016,TRUE,FALSE,1,2016-09-27-raleigh-north-carolina_1,65
2016-09-30-coral-springs-florida,"Audience Member: """"Day one."""" Clinton: """"...is to make them day one – you're right – is to make sure everybody in the country knows I'm the president of every American, every single per-son. Now – so in order for me to do any of this, anything that's in this book and making sure that it's paid for by the wealthy and corporations who have to pay their fair share finally, all of that, depends upon whether we win in November. The stakes could not be higher. So here is what I am asking all of you. How many of you know you are registered to vote? So we need to get everybody to be registered at your current address by October 11th. If you've moved, you may need to reregister. Here's how you can find out if you are registered. You can go to iwillvote.com, iwillvote.com. You put in your name. You put in your address and make sure you're registered. If you need to get registered, we have volunteers here. Right? And they will – they have – they have clipboards. We're kind of low-tech about it. They have clipboards. They can help you get registered right here and now or, as I say, you can go to iwillvote.com and check your registration. And, remember, you can vote by mail starting October 24th here in Broward. And the other thing you can do is convince everybody you know to make sure they're registered and to help them know how to vote by mail so they could get their vote in without making any fuss or inconvenience.",0,dem,2016,TRUE,FALSE,22,2016-09-30-coral-springs-florida_22,267
2016-09-30-showplace-novi-michigan,"We are going to call them the FBI Immunity Five. So here's my question for Hillary Clinton: can you promise that not one of the five people who were granted criminal immunity will ever be allowed to serve in a Clinton Administration? And here is the demand I am making today to President Obama: will you pledge, here and now, not to issue a pardon to Hillary Clinton and her co-conspirators for their many crimes against our country and society itself?",0,rep,2016,TRUE,FALSE,20,2016-09-30-showplace-novi-michigan_20,81
2016-10-03-plaza-toledo-ohio,"Audience: """"Yeah."""" Clinton: """"That means pursuing reforms that unleash the enormous positive potential of the American private sector. We've got unmatched talent, innovation, entrepreneurial spirit.",0,dem,2016,TRUE,FALSE,11,2016-10-03-plaza-toledo-ohio_11,25
2016-10-03-plaza-toledo-ohio,"So today I want to send a clear message to every boardroom, every executive suite across America: If you scam your customers, exploit your employees, pollute our environment, or rip off taxpayers, we will find ways to hold you accountable. But on the other side – on the other side, if you do the right thing and you invest in your workers and your communities and our country's future, we will stand with you. That is the choice. Our goal is to make it easier for everyone to do better.",0,dem,2016,TRUE,FALSE,15,2016-10-03-plaza-toledo-ohio_15,90
2016-10-05-center-reno-nevada,"""""people out there wind up with their premiums doubled and their coverage cut in half…the people getting killed in this deal are the small business people and the individuals who make just a bit too much money to get any of these subsidies."""" Clinton added that it """"doesn't make any sense,"""" and that """"the insurance model doesn't work."""" There is only one way to stop Obamacare: to vote for Trump. The deadline to register to vote by mail is October 8th. The deadline to register to vote online or in-person is October 18th. And early voting begins on the 22nd.",0,rep,2016,TRUE,FALSE,9,2016-10-05-center-reno-nevada_9,100
2016-10-05-pavilion-henderson-nevada,There is only one way to stop Obamacare: to vote for Trump. The deadline to register to vote by mail is October 8th. The deadline to register to vote online or in-person is October 18th. And early voting begins on the 22nd.,0,rep,2016,FALSE,FALSE,17,2016-10-05-pavilion-henderson-nevada_17,42
2016-10-12-pavilion-ocala-florida,"And who is going to pay for the wall? Audience: """"Mexico"""" 100 percent. They just don't know it yet. They don't know it yet, but 100 percent. They'll pay for the wall.",0,rep,2016,TRUE,FALSE,116,2016-10-12-pavilion-ocala-florida_116,32
2016-10-17-bay-wisconsin-0,"QUOTE: """"More than 14 percent of non-citizens in both the 2008 and 2010 samples indicated that they were registered to vote."""" QUOTE: """"Because non-citizens tended to favor Democrats (Obama won more than 80 percent of the votes of non-citizens in the 2008 sample), we find that this participation was large enough to plausibly account for Democratic victories in a few close elections. Non-citizen votes could have given Senate Democrats the pivotal 60th vote needed to overcome filibusters in order to pass health-care reform and other Obama administration priorities in the 111th Congress. It is also possible that non-citizen votes were responsible for Obama's 2008 victory in North Carolina. Obama won the state by 14,177 votes, so a turnout by 5.1 percent of North Carolina's adult non-citizens would have provided this victory margin.""""",0,rep,2016,TRUE,FALSE,10,2016-10-17-bay-wisconsin-0_10,132
2016-10-17-bay-wisconsin-0,"So, here is what I am announcing tonight. First: I am going to re-institute a 5-year ban on all executive branch officials lobbying the government for 5 years after they leave government service. I am going to ask Congress to pass this ban into law so that it cannot be lifted by executive order.",0,rep,2016,FALSE,FALSE,14,2016-10-17-bay-wisconsin-0_14,54
2016-10-17-bay-wisconsin-0,Second: I am going to ask Congress to institute its own 5-year ban on lobbying by former members of Congress and their staffs. Third: I am going to expand the definition of lobbyist so we close all the loopholes that former government officials use by labeling themselves consultants and advisors when we all know they are lobbyists. Fourth: I am going to issue a lifetime ban against senior executive branch officials lobbying on behalf of a foreign government.,0,rep,2016,TRUE,TRUE,15,2016-10-17-bay-wisconsin-0_15,78
2016-10-17-bay-wisconsin-0,"And Fifth: I am going to ask Congress to pass a campaign finance reform that prevents registered foreign lobbyists from raising money in American elections. Not only will we end our government corruption, but we will end the economic stagnation. My plan for the economy can be summed up in three simple words: jobs, jobs, jobs.",0,rep,2016,TRUE,TRUE,16,2016-10-17-bay-wisconsin-0_16,56
2016-10-17-bay-wisconsin-0,"The following comes straight from Pew Research. QUOTE: """"Approximately 24 million—one of every eight—voter registrations in the United States are no longer valid or are significantly inaccurate."""" QUOTE: """"More than 1.8 million deceased individuals are listed as voters.""""",0,rep,2016,TRUE,FALSE,8,2016-10-17-bay-wisconsin-0_8,38
2016-10-17-bay-wisconsin-0,"QUOTE: """"Approximately 2.75 million people have registrations in more than one state."""" Then there is the issue of illegal immigrants voting. The following comes from a 2014 report from the Washington Post. The article was entitled: """"could non-citizens decide the November election?"""" Here are some excerpts.",0,rep,2016,TRUE,FALSE,9,2016-10-17-bay-wisconsin-0_9,46
2016-10-20-fairgrounds-delaware-ohio,"Ladies and Gentlemen, I want to make a major announcement today. I would like to promise and pledge to all of my voters and supporters, and to all of the people of the United States, that I will totally accept the results of this great and historic Presidential election – if I win! ALTERNATE:",0,rep,2016,TRUE,FALSE,1,2016-10-20-fairgrounds-delaware-ohio_1,54
2016-10-20-the-waldorf-astoria,"Secretary Clinton: """"Thank you. Your Eminence, Your Excellencies, members of the clergy, Al and Nan Smith, Donald and Melania, and all the distinguished guests. You know, earlier tonight, Al reminded me that when the first Al Smith ran for presi-dent, he chose as his running mate the progressive senator from Arkansas, Joseph T. Robinson, who was one of my husband's political heroes.",0,dem,2016,TRUE,FALSE,0,2016-10-20-the-waldorf-astoria_0,62
2016-10-20-the-waldorf-astoria,"But every year, this dinner brings together a collection of sensible, committed, main-stream Republicans — or, as we now like to call them — Hillary supporters. Now, some of my critics — and I hear that too — Audience Member: Yeah.",0,dem,2016,TRUE,FALSE,13,2016-10-20-the-waldorf-astoria_13,41
2016-10-20-the-waldorf-astoria,"Secretary Clinton: Yeah. They think I only say what people want to hear. Well, tonight, that is true. And here's exactly what you want to hear — this election will be over very, very soon.",0,dem,2016,TRUE,FALSE,14,2016-10-20-the-waldorf-astoria_14,35
2016-10-21-college-cleveland-ohio,"CLINTON: I am not going to pretend that we can just snap our fingers and solve our problems. That would not be fair. It wouldn't be true. But I know we can make progress together and you deserve something to vote for, not just against.",0,dem,2016,FALSE,FALSE,19,2016-10-21-college-cleveland-ohio_19,45
2016-10-22-eisenhower-complex-gettysburg,"Therefore, on the first day of my term of office, my administration will immediately pursue the following six measures to clean up the corruption and special interest collusion in Washington, DC: FIRST, a Constitutional Amendment to impose term limits on all members of Congress. SECOND, a hiring freeze on all federal employees to reduce federal workforce through attrition exempting military, public safety, and public health.",0,rep,2016,TRUE,TRUE,32,2016-10-22-eisenhower-complex-gettysburg_32,65
2016-10-22-eisenhower-complex-gettysburg,"Next, I will work with Congress to introduce the following broader legislative measures and fight for their passage within the first 100 days of my Administration: 1. Middle Class Tax Relief and Simplification Act. An economic plan designed to grow the economy 4% per year and create at least 25 million new jobs through massive tax reduction and simplification, in combination with trade reform, regulatory relief, and lifting the restrictions on American energy. We need that so badly. We need jobs. Our jobs have left us. Our good jobs have really left us.",0,rep,2016,TRUE,FALSE,40,2016-10-22-eisenhower-complex-gettysburg_40,93
2016-10-22-eisenhower-complex-gettysburg,"Have you ever gone to school and you've been with people that aren't good students but they can fix an engine or they can build a wall or they can do things that you wouldn't even think about because we can use some of the one who build the wall Those are people those are great people. 5. Repeal and Replace Obamacare Act. Fully repeal Obamacare and replace it with Health Savings Accounts, so we can do that. The Health Savings Account, it's one way there are numerous ways but this one very good way. The ability to purchase health insurance across state lines. We have to do it because that's competition. The politicians won't let go of it because the insurance companies, they don't want competition but we'll open it up. Believe me we will get rid of it I've been saying it for years. And lets states manage Medicaid funds it will be so good. Reforms will also include cutting the red tape at the FDA: there are over 4,000 drugs awaiting approval, and we especially want to speed the approval of life-saving medications. Mean they are looking at drugs that are looking very good and you have terminal patients that it's over, these people are dying, they want to get the drug. They won't be living much longer and we study it for years and years and at some point they have to do what they have to do. They have to do it properly but we have 4,000 different drugs and products waiting in ling for approval and we can't get them approved. We are going to speed up that process very significantly",0,rep,2016,TRUE,FALSE,47,2016-10-22-eisenhower-complex-gettysburg_47,277
2016-10-22-school-pittsburgh-pennsylvania,"Secretary Clinton: """"Thank you! Thank you all so much! Wow. It is so great to be back here in Pittsburgh.",0,dem,2016,TRUE,FALSE,0,2016-10-22-school-pittsburgh-pennsylvania_0,20
2016-10-22-school-pittsburgh-pennsylvania,"Audience Member: Nope! Secretary Clinton: Well, you may. You know, I hope you will stage an intervention.",0,dem,2016,TRUE,FALSE,40,2016-10-22-school-pittsburgh-pennsylvania_40,17
2016-10-25-coconut-creek-florida,"Audience: Yes! Clinton: Well, you know, usually they say the house wins, so Donald Trump said it was smart for him to avoid paying taxes. Well, if losing $1 billion is smart, I think that's kind of upside down and backwards. I think people should be working hard to make their incomes, to support their families, and that's what we're going to do because we don't want the kind of values that Donald Trump used in running his business to be in our government.",0,dem,2016,TRUE,FALSE,39,2016-10-25-coconut-creek-florida_39,84
2016-10-25-coconut-creek-florida,"And you deserve a senator who would never say that Social Security and Medicare have, and this is a quote, """"weakened us as a people."""" His solution, Patrick's opponent's solution, is to privatize Medicare. Audience: Boo!",0,dem,2016,TRUE,FALSE,4,2016-10-25-coconut-creek-florida_4,36
2016-10-25-coconut-creek-florida,"Clinton: That is exactly the right response, but don't boo, vote, right? And you deserve a senator who would never support cutting $360 million from Florida's schools, because Patrick knows every child in Florida deserves a world-class education. So my friends, Patrick Murphy is a smart, tough-minded legislator and an independent voice.",0,dem,2016,TRUE,FALSE,5,2016-10-25-coconut-creek-florida_5,52
2016-10-25-coconut-creek-florida,"I got to ask you, did anybody see the last debate? Well, the good news -- the good news was, it was the last debate. Audience: Happy birthday to you!",0,dem,2016,TRUE,FALSE,7,2016-10-25-coconut-creek-florida_7,30
2016-10-25-coconut-creek-florida,"Clinton: Well, thank you! Thank you. Yeah, you know, you're right. That last debate was like an early birthday present, right? But here's what I wanted you to remember. I stood next to Donald Trump for four and a half hours, proving once again I have the stamina to be president and commander- in-chief.",0,dem,2016,TRUE,FALSE,8,2016-10-25-coconut-creek-florida_8,54
2016-10-26-charlotte-north-carolina,"Every day I'm out on the trail proposing fresh solutions and new thinking. And every day, the same people, getting rich off our broken system, tell us that we can't change and that we can't try anything new. I have a message for all the doubters in Washington: America's future belongs to the dreamers, not the cynics.",0,rep,2016,TRUE,TRUE,4,2016-10-26-charlotte-north-carolina_4,57
2016-10-26-park-tampa-florida,"Audience: """"No."""" Clinton: """"Now, that may be change, but, boy, that's not the change we need. And my vision is different. It's more hopeful, optimistic, and unifying. I want us to be a country where every student could afford to go to college if that's what you choose. I want us to be a country where millions of people are working in good, high-paying jobs and in new industries, like clean energy and advanced manufacturing. I want us to be a country where hard-working immigrants, who pay taxes – and, by the way, one-half of undocumented workers pay federal income taxes, which means they are paying more federal income taxes than Donald Trump paid. And a country where we not only have equal pay for our work but affordable childcare, where we're respected in the world, working with our allies to defeat terrorism and stop the spread of nuclear weapons. So yes, change is coming, The choice is yours about what kind of change we'll have.",0,dem,2016,TRUE,FALSE,25,2016-10-26-park-tampa-florida_25,166
2016-10-27-expo-springfield-ohio,"AUDIENCE: No! You know, we have a movement going on like they've never seen before in this country. Drain the swamps, you've gotta a """"drain the swamp"""" sign back there, we're going to drain the swamp, believe me.",0,rep,2016,TRUE,FALSE,3,2016-10-27-expo-springfield-ohio_3,38
2016-10-27-expo-springfield-ohio,Have to. We have to. Audience: Build that wall. Build that wall. Build that wall.,0,rep,2016,TRUE,FALSE,33,2016-10-27-expo-springfield-ohio_33,15
2016-10-28-manchester-new-hampshire,I need to open with a very critical breaking news announcement. The FBI has just sent a letter to Congress informing them that they have discovered new e-mails pertaining to the former Secretary of State Hillary Clinton's investigation Audience: Lock her up! Lock her up! Lock her up!,0,rep,2016,TRUE,FALSE,1,2016-10-28-manchester-new-hampshire_1,48
2016-10-29-daytona-beach-florida,"Now, did any of you see the debates?"""" Audience: """"Yes."""" Clinton: """"Well, I'll tell you, I stood next to Donald Trump for three debates, four and a half hours, proving conclusively I have the stamina to be president and commander-in-chief. But I have to tell you, he said a lot of things that were troubling. But in that last debate, he said something that was truly horrifying. He is the first person of a major party, Republican or Democrat, ever to refuse to say he would respect the outcome of the election. Now, we can think about every issue we care about, but you know, after attacking women and African Americans and Latinos and people with disabilities and Muslims and POWs and everybody, now he's attacking the institutions of democracy. And so it comes down to this. When your kids and grandkids ask, 'What did you do in the 2016 election when everything was on the line,' I want you to be able to say you voted for a better, fairer, stronger America.",0,dem,2016,TRUE,FALSE,13,2016-10-29-daytona-beach-florida_13,173
2016-10-30-wilton-manors-florida,"I am so excited to be here and I want to thank you. And you know I am really sorry and I know there are a lot of people outdoors who can't get in—so I want to give a big shout out to the overflow outside. I'm here with a lot of great people who are working so hard on this campaign. I want to thank Ken Evans. Thank you so much, Ken. I want to thank three members of Congress: Congresswoman Debbie Wasserman Schultz; Congressman Alcee Hastings; and your Congresswoman Lois Frankel. I also want to thank Sheriff Israel for being here. And Mayor Resnick just gave me a key to the city of Wilton Manors. And I want to thank my longtime friend and such a great leader, Chad Griffin, Human Rights Campaign president. I know that Chad told me there are a bunch of Human Rights Campaign organizers. And as I've said many times, HRC for HRC sounds good to me.",0,dem,2016,FALSE,FALSE,0,2016-10-30-wilton-manors-florida_0,164
